1.0	34.0	0.04	35.0	9.0	886.0	906.0	925.0
2.0	87.0	0.1	87.0	9.0	886.0	906.0	925.0
3.0	157.0	0.19	174.0	9.0	886.0	906.0	925.0
4.0	393.0	0.44	425.0	9.0	886.0	906.0	925.0
5.0	559.0	0.66	623.0	9.0	886.0	906.0	925.0
6.0	673.0	0.81	754.0	9.0	886.0	906.0	925.0
7.0	778.0	0.92	894.0	9.0	886.0	906.0	925.0
8.0	842.0	0.98	912.0	9.0	886.0	906.0	925.0
9.0	886.0	1.0	925.0	9.0	886.0	906.0	925.0
